created_at,shipment_order_no,awb_number,status,logistic_id,dispatch_at,delivered_at,in_process_return,return_at
2023-07-03 9:21:47,TRD2023070301395,IDE701666058687,500,24,1688412082,1688630200,0,0
2023-07-03 9:21:47,TRD2023070301239,IDE701216466856,400,24,1688643251,0,0,0
2023-07-03 9:21:47,TRD2023070301341,IDE700668875364,501,24,1688412426,0,0,0
2023-07-03 9:21:47,TRD2023070301458,IDE702188691148,500,24,1688412084,1688566048,0,0
2023-07-03 9:21:47,TRD2023070301607,IDE700975437260,400,24,1688643253,0,0,0
2023-07-03 9:21:47,TRD2023070301620,IDE701185912263,400,24,1688643253,0,0,0
2023-07-03 9:21:47,TRD2023070301236,IDE702056404176,500,24,1688413094,1688558799,0,0
2023-07-03 9:21:47,TRD2023070301390,IDE700137788977,500,24,1688412077,1688548490,0,0
2023-07-03 9:21:47,TRD2023070301470,IDE703532182752,400,24,1688558763,0,0,0
2023-07-03 9:21:47,TRD2023070301217,IDE701754420333,500,24,1688413093,1688560478,0,0
2023-07-03 9:21:47,TRD2023070301462,IDE700823454835,501,24,1688558762,0,0,0
2023-07-03 9:21:47,TRD2023070301412,IDE700649993623,400,24,1688558761,0,0,0
2023-07-03 9:21:47,TRD2023070301362,IDE700338364515,501,24,1688412426,0,0,0
2023-07-03 9:21:47,TRD2023070301584,IDE701763411989,500,24,1688490375,1688566205,0,0
2023-07-03 9:21:47,TRD2023070301491,IDE704146513390,400,24,1688558759,0,0,0
2023-07-03 9:21:47,TRD2023070301467,IDE701153475520,500,24,1688490375,1688564000,0,0
2023-07-03 9:21:47,TRD2023070301636,IDE701805296865,500,24,1688490379,1688557860,0,0
2023-07-03 9:21:47,TRD2023070301224,IDE701631409132,500,24,1688412083,1688617730,0,0
2023-07-03 9:21:47,TRD2023070301601,IDE702295499150,400,24,1688643254,0,0,0
2023-07-03 9:21:47,TRD2023070301540,IDE700144268998,400,24,1688643263,0,0,0
2023-07-03 9:21:47,TRD2023070301300,IDE703193290902,400,24,1688642766,0,0,0
2023-07-03 9:21:47,TRD2023070301635,IDE702089360849,400,24,1688643352,0,0,0
2023-07-03 9:21:47,TRD2023070301468,IDE702718130872,500,24,1688412580,1688467099,0,0
2023-07-03 9:21:47,TRD2023070301641,IDE704127512814,400,24,1688643253,0,0,0
2023-07-03 9:21:47,TRD2023070301422,IDE701035039545,400,24,1688642765,0,0,0
2023-07-03 9:21:47,TRD2023070301465,IDE703985479380,400,24,1688558759,0,0,0
2023-07-03 9:21:47,TRD2023070301593,IDE702219792006,400,24,1688643254,0,0,0
2023-07-03 9:21:47,TRD2023070301274,IDE702580371959,400,24,1688643252,0,0,0
2023-07-03 9:21:47,TRD2023070301494,IDE702573137919,400,24,1688643257,0,0,0
2023-07-03 9:21:47,TRD2023070301521,IDE704250043475,400,24,1688643256,0,0,0
2023-07-03 9:21:47,TRD2023070301393,IDE702390360629,400,24,1688558061,0,0,0
2023-07-03 9:21:47,TRD2023070301343,IDE703826446174,400,24,1688412079,0,0,0
2023-07-03 9:21:47,TRD2023070301405,IDE700672583700,400,24,1688643259,0,0,0
2023-07-03 9:21:47,TRD2023070301609,IDE704203897241,400,24,1688643250,0,0,0
2023-07-03 9:21:47,TRD2023070301295,IDE702022771428,400,24,1688643353,0,0,0
2023-07-03 9:21:47,TRD2023070301518,IDE700200736560,400,24,1688413094,0,0,0
2023-07-03 9:21:47,TRD2023070301382,IDE703466814430,500,24,1688412425,1688501062,0,0
2023-07-03 9:21:47,TRD2023070301497,IDE704082319261,500,24,1688413094,1688542393,0,0
2023-07-03 9:21:47,TRD2023070301246,IDE702348724511,400,24,1688412581,0,0,0
2023-07-03 9:21:47,TRD2023070301487,IDE703889136320,501,24,1688413093,0,0,0
2023-07-03 9:21:47,TRD2023070301364,IDE703730185025,400,24,1688490379,0,0,0
2023-07-03 9:21:47,TRD2023070301352,IDE701569570153,500,24,1688412427,1688563387,0,0
2023-07-03 9:21:47,TRD2023070301332,IDE703313478343,400,24,1688412581,0,0,0
2023-07-03 9:21:47,TRD2023070301278,IDE703936478944,500,24,1688413091,1688557426,0,0
2023-07-03 9:21:47,TRD2023070301290,IDE702442871832,500,24,1688412425,1688553690,0,0
2023-07-03 9:21:47,TRD2023070301536,IDE703162728469,500,24,1688412426,1688639958,0,0
2023-07-03 9:21:47,TRD2023070301397,IDE701222659279,500,24,1688412425,1688559948,0,0
2023-07-03 9:21:47,TRD2023070301324,IDE700082693145,500,24,1688490381,1688551480,0,0
2023-07-03 9:21:47,TRD2023070301326,IDE703060287233,500,24,1688412426,1688553839,0,0
2023-07-03 9:21:47,TRD2023070301432,IDE701974729840,500,24,1688413092,1688566173,0,0
2023-07-03 9:21:47,TRD2023070301383,IDE702347490456,500,24,1688412429,1688557335,0,0
2023-07-03 9:21:47,TRD2023070301228,IDE703303997456,500,24,1688412581,1688608711,0,0
2023-07-03 9:21:47,TRD2023070301411,IDE700951142319,500,24,1688412582,1688558980,0,0
2023-07-03 9:21:47,TRD2023070301554,IDE703176263758,500,24,1688490381,1688556205,0,0
2023-07-03 9:21:47,TRD2023070301378,IDE703294179601,500,24,1688412431,1688544712,0,0
2023-07-03 9:21:47,TRD2023070301475,IDE702725244557,500,24,1688412082,1688554287,0,0
2023-07-03 9:21:47,TRD2023070301443,IDE702664991526,500,24,1688413091,1688629119,0,0
2023-07-03 9:21:47,TRD2023070301585,IDE702159554327,500,24,1688490381,1688559280,0,0
2023-07-03 9:21:47,TRD2023070301615,IDE703851169413,500,24,1688412428,1688550434,0,0
2023-07-03 9:21:47,TRD2023070301321,IDE702776656596,400,24,1688490378,0,0,0
2023-07-03 9:21:47,TRD2023070301358,IDE703845988118,500,24,1688412078,1688622205,0,0
2023-07-03 9:21:47,TRD2023070301259,IDE702501110492,500,24,1688412425,1688547225,0,0
2023-07-03 9:21:47,TRD2023070301261,IDE703334934642,501,24,1688412426,0,0,0
2023-07-03 9:21:47,TRD2023070301449,IDE703725478050,500,24,1688412582,1688622062,0,0
2023-07-03 9:21:47,TRD2023070301360,IDE702513031041,500,24,1688412077,1688630839,0,0
2023-07-03 9:21:47,TRD2023070301454,IDE701974929230,501,24,1688412581,0,0,0
2023-07-03 9:21:47,TRD2023070301485,IDE701664246599,500,24,1688413091,1688552328,0,0
2023-07-03 9:21:47,TRD2023070301589,IDE701503245284,501,24,1688413092,0,0,0
2023-07-03 9:21:47,TRD2023070301221,IDE701294687331,500,24,1688412425,1688622284,0,0
2023-07-03 9:21:47,TRD2023070301633,IDE700512776359,500,24,1688413094,1688626894,0,0
2023-07-03 9:21:47,TRD2023070301445,IDE700751618856,500,24,1688490380,1688620751,0,0
2023-07-03 9:21:47,TRD2023070301233,IDE700725077998,500,24,1688412077,1688619441,0,0
2023-07-03 9:21:47,TRD2023070301447,IDE700560647952,500,24,1688412425,1688553498,0,0
2023-07-03 9:21:47,TRD2023070301214,IDE700522904595,500,24,1688490381,1688625106,0,0
2023-07-03 9:21:47,TRD2023070301398,IDE704014943619,400,24,1688412078,0,0,0
2023-07-03 9:21:47,TRD2023070301456,IDE700046832587,602,24,1688412431,0,0,0
2023-07-03 9:21:47,TRD2023070301365,IDE702720053384,400,24,1688558061,0,0,0
2023-07-03 9:21:47,TRD2023070301374,IDE702084522284,400,24,1688412425,0,0,0
2023-07-03 9:21:47,TRD2023070301640,IDE701859963630,500,24,1688413092,1688499156,0,0
2023-07-03 9:21:47,TRD2023070301281,IDE702704475273,400,24,1688558760,0,0,0
2023-07-03 9:21:47,TRD2023070301477,IDE701042437917,500,24,1688413093,1688496732,0,0
2023-07-03 9:21:47,TRD2023070301507,IDE700057844828,500,24,1688413093,1688482541,0,0
2023-07-03 9:21:47,TRD2023070301320,IDE702351774433,501,24,1688412430,0,0,0
2023-07-03 9:21:47,TRD2023070301220,IDE704229046038,500,24,1688412581,1688478830,0,0
2023-07-03 9:21:47,TRD2023070301237,IDE704181421398,500,24,1688412425,1688481654,0,0
2023-07-03 9:21:47,TRD2023070301302,IDE704118445912,500,24,1688412428,1688493094,0,0
2023-07-03 9:21:47,TRD2023070301400,IDE703578103062,500,24,1688412430,1688479595,0,0
2023-07-03 9:21:47,TRD2023070301624,IDE702454903085,400,24,1688643263,0,0,0
2023-07-03 9:21:47,TRD2023070301433,IDE703279665989,500,24,1688412581,1688490712,0,0
2023-07-03 9:21:47,TRD2023070301311,IDE701542471193,400,24,1688558763,0,0,0
2023-07-03 9:21:47,TRD2023070301270,IDE701406194616,500,24,1688413092,1688479644,0,0
2023-07-03 9:21:47,TRD2023070301316,IDE700601672866,500,24,1688412427,1688479949,0,0
2023-07-03 9:21:47,TRD2023070301399,IDE700016350613,500,24,1688412582,1688484420,0,0
2023-07-03 9:21:47,TRD2023070301538,IDE701504120669,400,24,1688558061,0,0,0
2023-07-03 9:21:47,TRD2023070301550,IDE701066038976,400,24,1688558764,0,0,0
2023-07-03 9:21:47,TRD2023070301377,IDE701050990602,400,24,1688558061,0,0,0
2023-07-03 9:21:47,TRD2023070301254,IDE700774666237,500,24,1688558764,1688622029,0,0
2023-07-03 9:21:47,TRD2023070301605,IDE700742484756,400,24,1688558761,0,0,0
2023-07-03 9:21:47,TRD2023070301279,IDE703397541626,400,24,1688643258,0,0,0
2023-07-03 9:21:47,TRD2023070301444,IDE704085326199,400,24,1688490375,0,0,0
2023-07-03 9:21:47,TRD2023070301370,IDE700312476771,500,24,1688558761,1688610492,0,0
2023-07-03 9:21:47,TRD2023070301581,IDE703059668487,400,24,1688643254,0,0,0
2023-07-03 9:21:47,TRD2023070301284,IDE703845912039,501,24,1688413092,0,0,0
2023-07-03 9:21:47,TRD2023070301535,IDE700453153579,500,24,1688412084,1688468777,0,0
2023-07-03 9:21:47,TRD2023070301505,IDE701144884459,500,24,1688412082,1688473158,0,0
2023-07-03 9:21:47,TRD2023070301230,IDE702081653649,500,24,1688412582,1688634994,0,0
2023-07-03 9:21:47,TRD2023070301303,IDE702777030897,500,24,1688412081,1688468085,0,0
2023-07-03 9:21:47,TRD2023070301407,IDE703026788323,500,24,1688412429,1688476539,0,0
2023-07-03 9:21:47,TRD2023070301333,IDE703046770708,500,24,1688412430,1688471616,0,0
2023-07-03 9:21:47,TRD2023070301319,IDE703299908778,500,24,1688412427,1688470053,0,0
2023-07-03 9:21:47,TRD2023070301257,IDE703371154954,500,24,1688412581,1688470289,0,0
2023-07-03 9:21:47,TRD2023070301559,IDE702184212785,500,24,1688412079,1688478661,0,0
2023-07-03 9:21:47,TRD2023070301255,IDE703879478758,500,24,1688413092,1688473366,0,0
2023-07-03 9:21:47,TRD2023070301285,IDE702053814891,500,24,1688412430,1688470255,0,0
2023-07-03 9:21:47,TRD2023070301222,IDE704178753907,500,24,1688412425,1688472836,0,0
2023-07-03 9:21:47,TRD2023070301419,IDE704207983207,500,24,1688412430,1688470290,0,0
2023-07-03 9:21:47,TRD2023070301492,IDE701229447242,500,24,1688413091,1688473388,0,0
2023-07-03 9:21:47,TRD2023070301283,IDE702291561899,500,24,1688412429,1688467609,0,0
2023-07-03 9:21:47,TRD2023070301529,IDE702628968029,400,24,1688643251,0,0,0
2023-07-03 9:21:47,TRD2023070301426,IDE702045162276,500,24,1688490380,1688621002,0,0
2023-07-03 9:21:47,TRD2023070301612,IDE702989516564,400,24,1688643252,0,0,0
2023-07-03 9:21:47,TRD2023070301452,IDE702027762973,500,24,1688412426,1688637505,0,0
2023-07-03 9:21:47,TRD2023070301643,IDE703008383582,400,24,1688558762,0,0,0
2023-07-03 9:21:47,TRD2023070301460,IDE702410086540,500,24,1688412581,1688547732,0,0
2023-07-03 9:21:47,TRD2023070301234,IDE702501277143,400,24,1688412076,0,0,0
2023-07-03 9:21:47,TRD2023070301582,IDE703756415721,400,24,1688643254,0,0,0
2023-07-03 9:21:47,TRD2023070301272,IDE702484351967,500,24,1688413093,1688547440,0,0
2023-07-03 9:21:47,TRD2023070301642,IDE702267522920,501,24,1688490376,0,0,0
2023-07-03 9:21:47,TRD2023070301570,IDE702401183195,602,24,1688412430,0,0,0
2023-07-03 9:21:47,TRD2023070301258,IDE702627968668,501,24,1688412425,0,0,0
2023-07-03 9:21:47,TRD2023070301415,IDE702355566708,500,24,1688413092,1688623766,0,0
2023-07-03 9:21:47,TRD2023070301526,IDE703619306556,400,24,1688643261,0,0,0
2023-07-03 9:21:47,TRD2023070301216,IDE703627811411,500,24,1688558761,1688622616,0,0
2023-07-03 9:21:47,TRD2023070301211,IDE703328891359,500,24,1688412427,1688478797,0,0
2023-07-03 9:21:47,TRD2023070301337,IDE703760403499,500,24,1688558761,1688620895,0,0
2023-07-03 9:21:47,TRD2023070301338,IDE702694909968,400,24,1688643253,0,0,0
2023-07-03 9:21:47,TRD2023070301391,IDE700496535728,500,24,1688412082,1688616750,0,0
2023-07-03 9:21:47,TRD2023070301545,IDE703791992297,400,24,1688643350,0,0,0
2023-07-03 9:21:47,TRD2023070301394,IDE700760957904,500,24,1688412426,1688476607,0,0
2023-07-03 9:21:47,TRD2023070301263,IDE700124997304,500,24,1688413091,1688557001,0,0
2023-07-03 9:21:47,TRD2023070301578,IDE703807828175,400,24,1688643350,0,0,0
2023-07-03 9:21:47,TRD2023070301313,IDE702471559451,400,24,1688643259,0,0,0
2023-07-03 9:21:47,TRD2023070301479,IDE702410641705,400,24,1688558061,0,0,0
2023-07-03 9:21:47,TRD2023070301282,IDE700060762193,500,24,1688413092,1688548787,0,0
2023-07-03 9:21:47,TRD2023070301568,IDE703808433671,400,24,1688643251,0,0,0
2023-07-03 9:21:47,TRD2023070301524,IDE703904667134,400,24,1688643265,0,0,0
2023-07-03 9:21:47,TRD2023070301631,IDE702299927604,400,24,1688558763,0,0,0
2023-07-03 9:21:47,TRD2023070301637,IDE703912157627,400,24,1688643258,0,0,0
2023-07-03 9:21:47,TRD2023070301299,IDE702320190094,400,24,1688558760,0,0,0
2023-07-03 9:21:47,TRD2023070301375,IDE703983599339,400,24,1688558763,0,0,0
2023-07-03 9:21:47,TRD2023070301632,IDE702100191119,400,24,1688643258,0,0,0
2023-07-03 9:21:47,TRD2023070301556,IDE702310182191,400,24,1688643258,0,0,0
2023-07-03 9:21:47,TRD2023070301583,IDE702135951241,400,24,1688643253,0,0,0
2023-07-03 9:21:47,TRD2023070301359,IDE703931094009,500,24,1688558062,1688633854,0,0
2023-07-03 9:21:47,TRD2023070301273,IDE701672635274,500,24,1688412580,1688629294,0,0
2023-07-03 9:21:47,TRD2023070301275,IDE702019513573,400,24,1688558762,0,0,0
2023-07-03 9:21:47,TRD2023070301459,IDE700623790177,500,24,1688490382,1688637559,0,0
2023-07-03 9:21:47,TRD2023070301625,IDE701931895837,400,24,1688643256,0,0,0
2023-07-03 9:21:47,TRD2023070301617,IDE701966363174,400,24,1688558062,0,0,0
2023-07-03 9:21:47,TRD2023070301558,IDE703263151926,400,24,1688558762,0,0,0
2023-07-03 9:21:47,TRD2023070301308,IDE700055699961,501,24,1688412580,0,0,0
2023-07-03 9:21:47,TRD2023070301286,IDE702635526508,602,24,1688412582,0,0,0
2023-07-03 9:21:47,TRD2023070301249,IDE703959625533,501,24,1688412425,0,0,0
2023-07-03 9:21:47,TRD2023070301435,IDE702925738676,500,24,1688412430,1688477609,0,0
2023-07-03 9:21:47,TRD2023070301355,IDE701872959775,400,24,1688643260,0,0,0
2023-07-03 9:21:47,TRD2023070301537,IDE703930610509,400,24,1688558888,0,0,0
2023-07-03 9:21:47,TRD2023070301532,IDE700930061549,400,24,1688558063,0,0,0
2023-07-03 9:21:47,TRD2023070301610,IDE704042661283,400,24,1688643252,0,0,0
2023-07-03 9:21:47,TRD2023070301250,IDE701751427088,501,24,1688413092,0,0,0
2023-07-03 9:21:47,TRD2023070301235,IDE702964453620,400,24,1688642764,0,0,0
2023-07-03 9:21:47,TRD2023070301271,IDE702667915827,501,24,1688412427,0,0,0
2023-07-03 9:21:47,TRD2023070301455,IDE701674803074,400,24,1688643250,0,0,0
2023-07-03 9:21:47,TRD2023070301611,IDE700085881432,400,24,1688643257,0,0,0
2023-07-03 9:21:47,TRD2023070301571,IDE704079588252,400,24,1688643351,0,0,0
2023-07-03 9:21:47,TRD2023070301322,IDE700770014421,500,24,1688413092,1688635836,0,0
2023-07-03 9:21:47,TRD2023070301628,IDE701540206635,400,24,1688642764,0,0,0
2023-07-03 9:21:47,TRD2023070301464,IDE704018516017,400,24,1688643251,0,0,0
2023-07-03 9:21:47,TRD2023070301335,IDE700124873326,400,24,1688643263,0,0,0
2023-07-03 9:21:47,TRD2023070301514,IDE702650123808,500,24,1688412081,1688548504,0,0
2023-07-03 9:21:47,TRD2023070301565,IDE701421919043,400,24,1688643256,0,0,0
2023-07-03 9:21:47,TRD2023070301577,IDE701587095912,400,24,1688643249,0,0,0
2023-07-03 9:21:47,TRD2023070301248,IDE701126606037,400,24,1688643251,0,0,0
2023-07-03 9:21:47,TRD2023070301385,IDE700710623782,500,24,1688558761,1688695172,0,0
2023-07-03 9:21:47,TRD2023070301229,IDE700706699854,500,24,1688413091,1688476566,0,0
2023-07-03 9:21:47,TRD2023070301599,IDE703186441170,400,24,1688558763,0,0,0
2023-07-03 9:21:47,TRD2023070301592,IDE700629807491,400,24,1688643252,0,0,0
2023-07-03 9:21:47,TRD2023070301298,IDE700260320956,400,24,1688558760,0,0,0
2023-07-03 9:21:47,TRD2023070301344,IDE701047476771,500,24,1688490377,1688614234,0,0
2023-07-03 9:21:47,TRD2023070301346,IDE701550188453,500,24,1688412428,1688635837,0,0
2023-07-03 9:21:47,TRD2023070301566,IDE700524677849,400,24,1688643257,0,0,0
2023-07-03 9:21:47,TRD2023070301502,IDE700556958849,400,24,1688643256,0,0,0
2023-07-03 9:21:47,TRD2023070301563,IDE701692634203,500,24,1688412580,1688637461,0,0
2023-07-03 9:21:47,TRD2023070301616,IDE700176709980,500,24,1688558061,1688639060,0,0
2023-07-03 9:21:47,TRD2023070301223,IDE700417384859,400,24,1688558061,0,0,0
2023-07-03 9:21:47,TRD2023070301420,IDE703446103958,400,24,1688643259,0,0,0
2023-07-03 9:21:47,TRD2023070301305,IDE703260303059,400,24,1688643258,0,0,0
2023-07-03 9:21:47,TRD2023070301573,IDE701167205645,500,24,1688413092,1688617026,0,0
2023-07-03 9:21:47,TRD2023070301472,IDE701794582375,500,24,1688412081,1688546347,0,0
2023-07-03 9:21:47,TRD2023070301423,IDE703130078565,500,24,1688490375,1688630055,0,0
2023-07-03 9:21:47,TRD2023070301276,IDE703068161002,501,24,1688490377,0,0,0
2023-07-03 9:21:47,TRD2023070301439,IDE701430142565,501,24,1688412427,0,0,0
2023-07-03 9:21:47,TRD2023070301265,IDE701536725244,500,24,1688412427,1688552328,0,0
2023-07-03 9:21:47,TRD2023070301473,IDE703472025409,500,24,1688490376,1688570052,0,0
2023-07-03 9:21:47,TRD2023070301401,IDE701888220970,400,24,1688558062,0,0,0
2023-07-03 9:21:47,TRD2023070301297,IDE700604138009,500,24,1688413093,1688470561,0,0
2023-07-03 9:21:47,TRD2023070301646,IDE701165296884,400,24,1688558763,0,0,0
2023-07-03 9:21:47,TRD2023070301622,IDE702751890912,500,24,1688413094,1688554275,0,0
2023-07-03 9:21:47,TRD2023070301386,IDE700457894466,500,24,1688412581,1688551130,0,0
2023-07-03 9:21:47,TRD2023070301296,IDE703307327439,400,24,1688558062,0,0,0
2023-07-03 9:21:47,TRD2023070301351,IDE701437226439,400,24,1688412429,0,0,0
2023-07-03 9:21:47,TRD2023070301347,IDE702296910164,400,24,1688558761,0,0,0
2023-07-03 9:21:47,TRD2023070301441,IDE700377010795,400,24,1688558760,0,0,0
2023-07-03 9:21:47,TRD2023070301594,IDE700505169264,400,24,1688558761,0,0,0
2023-07-03 9:21:47,TRD2023070301241,IDE701251119777,500,24,1688412582,1688472210,0,0
2023-07-03 9:21:47,TRD2023070301621,IDE700757500790,400,24,1688643249,0,0,0
2023-07-03 9:21:47,TRD2023070301414,IDE703606234328,500,24,1688412427,1688555328,0,0
2023-07-03 9:21:47,TRD2023070301560,IDE701022624729,500,24,1688490377,1688552146,0,0
2023-07-03 9:21:47,TRD2023070301392,IDE700529263076,501,24,1688412084,0,0,0
2023-07-03 9:21:47,TRD2023070301387,IDE703616356047,500,24,1688413092,1688553761,0,0
2023-07-03 9:21:47,TRD2023070301349,IDE700092692440,400,24,1688642765,0,0,0
2023-07-03 9:21:55,TRD2023070301651,IDE700862999617,500,24,1688415871,1688555983,0,0
2023-07-03 9:21:55,TRD2023070301649,IDE703434398127,500,24,1688415861,1688616916,0,0
2023-07-03 9:21:55,TRD2023070301648,IDE701278203583,400,24,1688415871,0,0,0
2023-07-03 9:21:55,TRD2023070301650,IDE700705692134,400,24,1688415861,0,0,0
2023-07-03 9:21:55,TRD2023070301647,IDE702661425623,500,24,1688415871,1688556469,0,0
2023-07-03 9:22:15,TRD2023070301652,IDE702257445531,500,24,1688403950,1688558112,0,0
2023-07-03 9:22:26,TRD2023070301653,IDE701552721218,500,24,1688415862,1688616894,0,0
2023-07-03 9:23:40,TRD2023070301657,IDE702508233922,500,24,1688401361,1688556937,0,0
2023-07-03 9:23:40,TRD2023070301656,IDE703213763339,602,24,1688401361,0,0,0
2023-07-03 9:23:40,TRD2023070301659,IDE701125335815,400,24,1688401358,0,0,0
2023-07-03 9:23:40,TRD2023070301658,IDE700092343676,400,24,1688401360,0,0,0
2023-07-03 9:23:40,TRD2023070301660,IDE702365320364,602,24,1688401361,0,0,0
2023-07-03 9:23:50,TRD2023070301671,IDE702185340750,500,24,1688401956,1688617618,0,0
2023-07-03 9:23:50,TRD2023070301663,IDE703238874859,500,24,1688401957,1688559503,0,0
2023-07-03 9:23:50,TRD2023070301666,IDE704202475237,602,24,1688401956,0,0,0
2023-07-03 9:23:50,TRD2023070301664,IDE702340923316,500,24,1688401935,1688615657,0,0
2023-07-03 9:23:50,TRD2023070301662,IDE704263620162,500,24,1688401956,1688553849,0,0
2023-07-03 9:23:50,TRD2023070301665,IDE701476558137,500,24,1688401957,1688622213,0,0
2023-07-03 9:23:50,TRD2023070301669,IDE700505609809,400,24,1688401935,0,0,0
2023-07-03 9:23:50,TRD2023070301670,IDE700252642919,500,24,1688401934,1688542828,0,0
2023-07-03 9:23:50,TRD2023070301667,IDE701372010957,400,24,1688401934,0,0,0
2023-07-03 9:23:50,TRD2023070301668,IDE703837522871,500,24,1688401937,1688624226,0,0
2023-07-03 9:25:28,TRD2023070301676,IDE703243528203,400,24,1688411608,0,0,0
2023-07-03 9:26:24,TRD2023070301679,IDE701126661880,500,24,1688403869,1688552382,0,0
2023-07-03 9:27:09,TRD2023070301689,IDE702858952947,400,24,1688475010,0,0,0
2023-07-03 9:27:43,TRD2023070301692,IDE700337496134,500,24,1688410853,1688553875,0,0
2023-07-03 9:27:56,TRD2023070301693,IDE701934902971,400,24,1688408993,0,0,0
2023-07-03 9:28:15,TRD2023070301739,IDE703227462251,500,24,1688419377,1688554647,0,0
2023-07-03 9:28:16,TRD2023070301707,IDE701362758720,400,24,1688505285,0,0,0
2023-07-03 9:28:16,TRD2023070301705,IDE701518228277,501,24,1688415872,0,0,0
2023-07-03 9:28:16,TRD2023070301720,IDE701284945902,500,24,1688415871,1688562399,0,0
2023-07-03 9:28:16,TRD2023070301732,IDE703592200079,602,24,1688505281,0,0,0
2023-07-03 9:28:16,TRD2023070301741,IDE700854638413,500,24,1688415872,1688638437,0,0
2023-07-03 9:28:16,TRD2023070301713,IDE701888606525,400,24,1688505286,0,0,0
2023-07-03 9:28:16,TRD2023070301700,IDE701173270191,500,24,1688415872,1688561320,0,0
2023-07-03 9:28:16,TRD2023070301718,IDE700988948687,400,24,1688505287,0,0,0
2023-07-03 9:28:16,TRD2023070301733,IDE700849903245,400,24,1688415870,0,0,0
2023-07-03 9:28:16,TRD2023070301697,IDE703936131358,501,24,1688415870,0,0,0
2023-07-03 9:28:16,TRD2023070301706,IDE700082746725,400,24,1688506783,0,0,0
2023-07-03 9:28:16,TRD2023070301696,IDE704125101905,400,24,1688505286,0,0,0
2023-07-03 9:28:16,TRD2023070301704,IDE702739842273,500,24,1688505287,1688634916,0,0
2023-07-03 9:28:16,TRD2023070301725,IDE702476173969,500,24,1688505281,1688621205,0,0
2023-07-03 9:28:16,TRD2023070301701,IDE702049323084,400,24,1688505285,0,0,0
2023-07-03 9:28:16,TRD2023070301727,IDE700451229206,400,24,1688505284,0,0,0
2023-07-03 9:28:16,TRD2023070301724,IDE702531543115,500,24,1688505285,1688642377,0,0
2023-07-03 9:28:16,TRD2023070301694,IDE701306310715,501,24,1688415862,0,0,0
2023-07-03 9:28:16,TRD2023070301735,IDE702254606941,500,24,1688505286,1688620833,0,0
2023-07-03 9:28:16,TRD2023070301730,IDE701228891487,500,24,1688415871,1688557628,0,0
2023-07-03 9:28:16,TRD2023070301737,IDE700453157937,500,24,1688415860,1688552770,0,0
2023-07-03 9:28:16,TRD2023070301698,IDE700445364551,500,24,1688415873,1688561349,0,0
2023-07-03 9:28:16,TRD2023070301716,IDE700103381842,500,24,1688415872,1688561936,0,0
2023-07-03 9:28:16,TRD2023070301711,IDE700278006706,500,24,1688415870,1688563966,0,0
2023-07-03 9:28:16,TRD2023070301729,IDE702595670006,400,24,1688505287,0,0,0
2023-07-03 9:28:16,TRD2023070301738,IDE700367912645,500,24,1688415871,1688545708,0,0
2023-07-03 9:28:16,TRD2023070301709,IDE700519599129,500,24,1688505286,1688640023,0,0
2023-07-03 9:28:16,TRD2023070301728,IDE702575730490,501,24,1688415861,0,0,0
2023-07-03 9:28:16,TRD2023070301710,IDE702634676729,400,24,1688505286,0,0,0
2023-07-03 9:28:16,TRD2023070301734,IDE701071620578,500,24,1688505281,1688623191,0,0
2023-07-03 9:28:16,TRD2023070301695,IDE701117835921,500,24,1688505286,1688618130,0,0
2023-07-03 9:28:16,TRD2023070301703,IDE700431450247,500,24,1688505286,1688631373,0,0
2023-07-03 9:28:16,TRD2023070301712,IDE701563875447,500,24,1688415861,1688643339,0,0
2023-07-03 9:28:16,TRD2023070301717,IDE702953615311,500,24,1688415871,1688553713,0,0
2023-07-03 9:28:16,TRD2023070301721,IDE703590822901,500,24,1688415871,1688556663,0,0
2023-07-03 9:28:16,TRD2023070301742,IDE701593387242,501,24,1688415871,0,0,0
2023-07-03 9:28:16,TRD2023070301736,IDE700202811752,500,24,1688415871,1688614207,0,0
2023-07-03 9:28:16,TRD2023070301708,IDE703620989520,500,24,1688415872,1688639274,0,0
2023-07-03 9:28:16,TRD2023070301702,IDE702362542618,501,24,1688415870,0,0,0
2023-07-03 9:28:16,TRD2023070301726,IDE701693303193,500,24,1688415872,1688554295,0,0
2023-07-03 9:28:16,TRD2023070301731,IDE702203392562,500,24,1688415873,1688607086,0,0
2023-07-03 9:28:16,TRD2023070301714,IDE701043628220,501,24,1688505279,0,0,0
2023-07-03 9:28:16,TRD2023070301719,IDE702890980455,500,24,1688505284,1688619604,0,0
2023-07-03 9:28:16,TRD2023070301722,IDE700328286262,400,24,1688415872,0,0,0
2023-07-03 9:29:01,TRD2023070301748,IDE702097795484,500,24,1688401956,1688564290,0,0
2023-07-03 9:29:01,TRD2023070301750,IDE704107259552,500,24,1688401932,1688560006,0,0
2023-07-03 9:29:01,TRD2023070301752,IDE701696703934,500,24,1688401935,1688543346,0,0
2023-07-03 9:29:01,TRD2023070301751,IDE700482873255,500,24,1688411561,1688480805,0,0
2023-07-03 9:29:01,TRD2023070301749,IDE703408181790,500,24,1688401957,1688565266,0,0
2023-07-03 9:29:09,TRD2023070301753,IDE704158481389,501,24,1688403415,0,0,0
2023-07-03 9:31:06,TRD2023070301756,IDE701181357540,400,24,1688397494,0,0,0
2023-07-03 9:31:13,TRD2023070301759,IDE703849005157,400,24,1688403345,0,0,0
